location,date,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,total_boosters,total_boosters_per_hundred
Alabama,2022-12-28,6929554,11897230,3178492,53.02,141.33,2599499,64.83,242.64,1319456,26.91
Alaska,2022-12-28,1303955,2066295,532210,64.95,178.25,475125,72.75,282.46,338839,46.32
American Samoa,2022-12-28,114961,128480,46141,89.54,242.57,42436,97.36,271.1,26973,56.91
Arizona,2022-12-28,14302488,19039550,5610927,65.78,196.5,4788266,77.09,261.58,4242480,58.29
Arkansas,2022-12-28,4803994,8034900,2101193,56.69,159.19,1710670,69.63,266.25,1107336,36.69
California,2022-12-28,86604013,115820215,33317358,74.38,219.18,29388863,84.32,293.13,25997328,65.8
Colorado,2022-12-28,12765099,16867685,4799319,73.24,221.66,4217542,83.34,292.91,4064069,70.57
Connecticut,2022-12-28,8883525,11421135,3636096,82.77,249.17,2950962,101.99,320.34,2529768,70.96
Delaware,2022-12-28,2120412,3169595,853776,72.91,217.75,709932,87.68,325.5,614509,63.11
District of Columbia,2022-12-28,1930871,2617105,797149,85.35,273.59,602325,112.95,370.83,572661,81.14
Federated States of Micronesia,2022-12-28,194546,279520,84208,69.18,190.13,70783,82.3,273.18,52270,51.08
Florida,2022-12-28,41494703,58979615,17630141,69.16,193.2,14852978,82.09,274.61,10389533,48.37
Georgia,2022-12-28,16829103,27477235,7235367,57.09,158.5,6061065,68.15,258.79,3859415,36.35
Guam,2022-12-28,390704,372310,158404,85.38,231.89,143856,94.01,220.97,99865,59.27
Hawaii,2022-12-28,3451416,4448760,1289826,81.27,243.77,1150629,91.1,314.21,1077041,76.07
Idaho,2022-12-28,2837380,4537400,1138463,56.29,158.77,1005909,63.71,253.9,775768,43.41
Illinois,2023-01-11,26478382,36900115,10009915,71.11,208.95,9010609,78.99,291.2,8084557,63.8
Indian Health Svc,2022-12-28,2518753,3905105,1155593,43.84,120.93,913178,55.48,187.49,489208,23.49
Indiana,2022-12-28,11008571,17931670,4320133,57.59,163.52,3877039,64.17,266.36,3101432,46.07
Iowa,2022-12-28,6014512,8902275,2221926,64.15,190.63,2024038,70.42,282.16,1933246,61.27
Kansas,2022-12-28,5282684,7960795,2210954,65.02,181.33,1894261,75.89,273.26,1305157,44.8
Kentucky,2022-12-28,7392531,11589155,3064611,59.4,165.47,2653934,68.6,259.4,1888700,42.27
Louisiana,2022-12-28,6870075,9957190,2912484,54.91,147.78,2552561,62.65,214.19,1587902,34.16
Maine,2022-12-28,3458390,4718980,1302731,83.02,257.28,1115904,96.91,351.06,1172421,87.22
Marshall Islands,2022-12-28,94349,153140,43309,44.63,121.36,34694,55.71,196.99,19322,24.85
Maryland,2022-12-28,14414405,21286570,5519787,79.37,238.42,4798758,91.3,352.1,4425570,73.2
Massachusetts,2022-12-28,17765199,22540490,7309226,83.84,257.75,5778917,106.05,327.03,5061907,73.44
Michigan,2022-12-28,18399849,28196080,6916373,62.17,184.24,6208950,69.25,282.33,5699877,57.07
Minnesota,2022-12-28,12533992,17484960,4426639,71.87,222.25,4053333,78.49,310.04,4384687,77.75
Mississippi,2022-12-28,4248212,6967035,1829829,53.55,142.74,1593788,61.48,234.1,912430,30.66
Missouri,2022-12-28,10338822,14992925,4240562,58.82,168.46,3609971,69.09,244.29,2728461,44.46
Montana,2022-12-28,1830798,2606775,726624,58.95,171.3,630092,67.99,243.9,530087,49.6
Nebraska,2022-12-28,3735602,5229080,1414102,66,193.11,1276735,73.1,270.32,1134257,58.64
Nevada,2022-12-28,5505852,7413730,2380065,63.52,178.75,1956497,77.27,240.69,1343131,43.61
New Hampshire,2022-12-28,2906126,4844640,1189602,71.51,213.73,972281,87.49,356.3,824205,60.62
New Jersey,2022-12-28,19503839,28223715,8372496,78.83,219.58,7001577,94.26,317.76,4650994,52.36
New Mexico,2022-12-28,4649331,5914665,1967857,74.88,221.73,1570053,93.85,282.08,1222799,58.32
New York State,2022-12-28,44418984,58677865,18296264,80.48,228.33,15656046,94.05,301.63,11734015,60.32
North Carolina,2022-12-28,19210889,28892660,9606961,66.76,183.17,7001627,91.6,275.48,3092855,29.49
North Dakota,2022-12-28,1288199,1819400,526398,58.41,169.04,445125,69.08,238.75,353503,46.39
Northern Mariana Islands,2022-12-28,115809,144140,46454,84.52,223.35,43825,89.59,277.99,26711,51.51
Ohio,2022-12-28,20717062,30173705,7659250,60.27,177.23,7044880,65.52,258.14,6570843,56.21
Oklahoma,2022-12-28,6660547,9308930,2940863,60.22,168.32,2383051,74.32,235.25,1483030,37.48
Oregon,2022-12-28,9166670,13445145,3426671,72.11,217.34,3041550,81.24,318.78,2947710,69.89
Pennsylvania,2022-12-28,26925901,40583485,11538334,72.95,210.33,9338897,90.13,317.01,6786297,53.01
Puerto Rico,2023-01-11,7730470,8672410,2899077,83.89,242.05,2679060,90.78,271.55,2293321,71.81
Republic of Palau,2022-12-28,51253,51200,20731,85.81,238.03,18477,96.28,237.79,14406,66.91
Rhode Island,2022-12-28,2610412,3381695,1117782,87.35,246.41,925400,105.51,319.22,628449,59.32
South Carolina,2022-12-28,8522851,13521655,3641946,59.68,165.53,3072719,70.74,262.62,2018859,39.21
South Dakota,2022-12-28,1656461,2554375,737890,65.96,187.24,583564,83.41,288.74,374963,42.39
Tennessee,2022-12-28,11173141,16493260,4388963,56.17,163.61,3835699,64.27,241.51,3187829,46.68
Texas,2022-12-28,51483870,77173045,22049683,63.04,177.56,18278939,76.04,266.15,12504658,43.13
United States,2022-12-28,663822575,939127005,268363272,69.01,199.94,229135170,80.83,282.86,183424068,55.25
Utah,2022-12-28,6037264,8077190,2404143,66.47,188.31,2131099,74.99,251.94,1674105,52.22
Vermont,2022-12-28,1718359,2444660,617699,85.28,275.38,532166,98.99,391.78,616263,98.76
Virgin Islands,2022-12-28,153751,168920,74332,55.24,144.65,58712,69.93,158.92,22834,21.48
Virginia,2022-12-28,19227095,25592245,7730309,76.32,225.26,6514390,90.57,299.83,5443153,63.77
Washington,2022-12-28,17293339,24157865,6462376,75.73,227.1,5766796,84.86,317.24,5521784,72.51
